gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.00273928044363704,0.0491660105691375,45.5439737131959,76.9323388334912,0.00169105822830926,0.000305010663860196,2.36252332438122e-10,5.22891832387411e-08
0.0007371740883694,0.0423158450013244,57.7753474529311,87.4483611447007,0.00285054177246158,0.00273925893640497,-4.8101701555787e-09,1.03735608644965e-08
0.00119676349660021,0.0250260322662454,20.1674847843381,61.5539833457991,0.00422886938799738,0.000618998873470729,4.2573652843816e-11,8.67767689515734e-09
0.00350854506586949,0.0758973219302547,80.9269049803405,37.3963801024564,0.000172301721747742,0.00129720038129324,-2.10180561255223e-09,3.90168021040079e-06
0.000121806152212488,0.0385734727730383,20.1229046135001,49.7995964916953,0.00426445990313042,0.00123296939989694,5.14799198363004e-09,9.61663572723893e-07
0.00293365420469623,0.0583854096014738,67.2456488553433,85.3412190495495,0.00297201013515595,0.00240282011702767,-5.48361067121059e-09,1.2163620732999e-07
0.0022654433437392,0.0545856689082638,15.1789523832464,72.0104142646462,0.00301590334512406,0.00263127753961872,-6.08087084992698e-09,1.50470989700569e-09
0.0014465415663978,0.0103030924689101,56.5114047767438,81.0502600138636,0.00320328175735181,0.00216210344907745,-4.16681062938204e-09,5.20819609645555e-07
0.00222450815474459,0.0583997404972487,36.7418096841476,78.8737505555155,0.00363155938293504,0.0041716807831208,-1.033056456309e-08,2.02656399915252e-10
0.0432454899548853,0.0156404123242723,15.1844437329973,47.3827695334809,0.00467836396877253,0.00344481141435516,-9.48236784180019e-09,1.65180570523259e-17
0.000163043381579491,0.0878434294721746,58.0936496106179,34.8533837206412,0.00139869214567514,0.00182779821956955,6.92801191724863e-09,1.06730857876593e-05
0.00191227451352371,0.0106104700245091,51.6616256047534,79.044998351308,0.00419002542960153,0.00163751715086674,-3.03996283971464e-09,5.30151512514705e-08
0.00657484455770129,0.0332257139856209,97.5020827183699,42.8236698971032,0.00465266260271629,0.00188732399849231,-4.00475277384669e-09,3.98586258019149e-10
0.00206307500580576,0.0158437054348083,60.5772754669862,85.5351702622531,0.00243889577833009,0.0048748946313022,-1.21923315819743e-08,9.03117874698642e-09
0.000823532671391682,0.0806817160512073,88.7236366878883,37.7588643298301,0.00397399650205854,0.000626084449442261,4.89943796086098e-09,9.44221014526267e-09
0.00947131593337627,0.0290382057646871,81.0567576923046,63.7464639585366,0.00364026835472701,0.00232679603745707,-5.76791396652907e-09,9.16771561117701e-09
0.00686727860965812,0.080528403240793,13.4628760596517,96.7608063741723,0.0034287360629606,0.000712714959674214,-1.4115662478804e-09,3.51473631847096e-10
0.000202790782630033,0.012377841896387,96.5323150954431,35.959579362041,0.003920432209782,0.00244323380284286,1.12607866930947e-08,3.28468747205343e-06
0.0443686809421568,0.0589889738476261,74.1327523519512,36.9219698802441,0.000420390877420673,0.00291527397305298,-7.85040255713664e-09,2.96558762683269e-11
0.0114618346376201,0.058037124218986,26.921144662834,16.0719013470125,0.00406652038443025,0.00482443428503947,-1.22769121373396e-08,1.16027176235584e-10
5.20737919236279e-05,0.0561682448273828,99.1141658361556,77.0001783593615,0.0034717883431182,0.00226372969513623,2.75684454518675e-08,1.24266249885686e-12
0.00237757017933924,0.06580030990122,26.4625163850335,56.0354178126488,0.00162283448521996,0.00441470817484241,-1.08448609920583e-08,3.89923172108694e-09
0.00969138880325975,0.0184061102315168,12.0665149478373,42.3834454146571,0.001776225672555,0.00361905926965289,-9.39149087577089e-09,2.29382210385579e-11
0.000269465156495639,0.0156098264297421,76.0157459827997,16.8153662900189,0.00266359253796747,0.00434679540864189,8.10072930224439e-09,3.93192667859317e-06
0.00907168091506551,0.0286776139566004,15.8010026542825,10.4159241599987,0.00257993191543738,0.0035370748766133,-8.16913170068438e-09,2.4663547053914e-09
6.08981371828522e-05,0.0449418671245995,78.2639559810449,65.3625017267291,0.00261993891470157,0.000199005763155417,1.72784996408095e-08,8.69159991813188e-06
8.62781264121248e-05,0.0112712676654423,87.4675478735708,31.135176013825,0.00269733924428095,0.00343885465816869,6.65904015161544e-09,3.01373337174615e-06
